ip_src;packets;bytes_total
BP-Linux8;2968;167177
www.aggloroanne.fr;2130;2902211
190-0-175-100.gba.solunet.com.ar;2000;240000
mauves.univ-st-etienne.fr;1687;2321291
par10s38-in-f3.1e100.net;827;877867
par21s23-in-f3.1e100.net;251;232638
par21s04-in-f4.1e100.net;223;204746
par21s17-in-f1.1e100.net;180;128408
par21s23-in-f10.1e100.net;99;96819
192.168.190.130;66;248
par21s17-in-f14.1e100.net;50;43054
par21s20-in-f14.1e100.net;46;30995
par21s11-in-f10.1e100.net;28;8653
par21s05-in-f131.1e100.net;27;4913
91.121.37.244;24;26489
par21s11-in-f14.1e100.net;22;9793
par10s40-in-f3.1e100.net;21;8838
par21s18-in-f3.1e100.net;19;6465
par21s20-in-f10.1e100.net;16;7178
201.181.244.35.bc.googleusercontent.com;14;4832
par21s20-in-f2.1e100.net;10;647
lhr25s01-in-f2.1e100.net;10;424
par21s23-in-f2.1e100.net;8;482
93.184.220.29;6;799
82.221.107.34.bc.googleusercontent.com;5;220
server-54-230-114-7.mrs52.r.cloudfront.net;5;0
server-54-230-114-73.mrs52.r.cloudfront.net;5;0
104.18.31.182;3;988
server-54-230-114-122.mrs52.r.cloudfront.net;2;46
par21s22-in-f14.1e100.net;2;46
mad01s26-in-f174.1e100.net;2;46
par10s40-in-f14.1e100.net;2;46
par21s12-in-f14.1e100.net;2;46
par10s28-in-f14.1e100.net;2;46
ec2-35-166-112-194.us-west-2.compute.amazonaws.com;2;31
ec2-34-211-70-226.us-west-2.compute.amazonaws.com;2;31
